timestamp,open,high,low,close,volume,returns,range_pct
2024-10-01 00:27:00,191.81414708713652,192.37606810752044,191.23479491477983,191.7131600841845,71243019.00624269,6.677865998860888e-05,0.5949890610634471
2024-10-01 00:28:00,191.7522152295766,192.17321248146004,191.6247951548883,192.0471706541281,227552914.7613691,0.0017422412201486548,0.2860031243525168
2024-10-01 00:29:00,192.08769583658503,192.21901769089973,191.74104888099998,191.8332991105644,40666345.46370272,-0.0011136406896036233,0.24882843631294976
2024-10-01 00:30:00,191.82838490209429,191.94149265445623,191.7637045984187,191.85433298002488,43096139.52373515,0.00010964660232604118,0.09268078659383676
2024-10-01 00:31:00,191.99387316748118,192.319218106495,191.5842754412957,191.8502266050687,29308740.97188305,-2.1403608103987004e-05,0.3827948533327359
2024-10-01 00:32:00,191.73014266055685,192.03376336328077,191.5629197476996,191.83011625764433,68687756.27150875,-0.00010482316221482879,0.24557620885661446
2024-10-01 00:33:00,191.69245045871602,192.52444417730774,191.19094528688524,191.9198743085816,126255063.45046887,0.00046790385518358235,0.6956449704886496
2024-10-01 00:34:00,191.8169336438996,192.01408064744436,191.47797028752666,191.8119966677045,38023054.23238682,-0.0005620972880778785,0.2794906318922641
2024-10-01 00:35:00,191.80290167883305,192.20829359168246,190.8647970780827,191.48552270602562,55575848.82426928,-0.0017020518390435946,0.7004568240836159
2024-10-01 00:36:00,191.48931246287313,192.07697892878758,191.03576006128887,191.63710516264695,87651958.48177728,0.0007916131437990526,0.543747770623277
2024-10-01 00:37:00,191.7435091351074,192.13480653854967,191.60625582110345,192.00928649900288,57294977.89413797,0.0019421152080127957,0.27565507684215385
2024-10-01 00:38:00,192.26569764047466,192.32434509425622,192.1871391892025,192.21655112664996,175072502.90878755,0.0010794510589891004,0.0713626542527028
2024-10-01 00:39:00,192.25864067358967,192.35810752827206,191.8845664107219,191.98685123325308,375455746.9822759,-0.001195005799711435,0.2463042055696824
2024-10-01 00:40:00,192.08890934854705,192.5799265596036,191.81202658544237,192.27554486820281,609166.0500441304,0.0015037156612303093,0.39976278524642106
2024-10-01 00:41:00,192.14038275386056,192.27441016538373,192.0126651892837,192.16540232193262,1065213.0897031068,-0.0005728369998675431,0.13622590542839644
2024-10-01 00:42:00,192.22641176207796,192.7652343872252,192.17538538234942,192.7143664912139,1782101.9546931973,0.00285672739550491,0.30685117589660593
2024-10-01 00:43:00,192.84818633562088,193.20317576265927,192.19928740268517,192.64508140027345,3749073.61613921,-0.00035952218924784063,0.5205588805626589
2024-10-01 00:44:00,192.72326378955395,192.73014374832186,192.33768077863107,192.3489501975018,2386611.9224242643,-0.001537185380592998,0.20364068248623626
2024-10-01 00:45:00,192.36968580210652,192.578724988994,191.91727250881326,192.30432724541606,3597803.248444492,-0.00023198957956327426,0.3438444458765648
2024-10-01 00:46:00,192.3184939054352,192.45323080429253,192.2234395333696,192.37923249657763,3027313.8022679095,0.0003895141218843712,0.11948474962367443
2024-10-01 00:47:00,192.4284745520341,192.84978447050062,192.10948738376769,192.61709982299027,609166.0500441304,0.001236450126792521,0.38471285939168814
2024-10-01 00:48:00,192.4635628514816,192.57870026764314,192.314959695445,192.4875792234633,609166.0500441304,-0.0006724252397424246,0.13703402778720558
2024-10-01 00:49:00,192.44111733006088,192.81101088552816,192.28191149564046,192.6996821332789,825496.4659261332,0.0011019043964877184,0.27494092594579583
2024-10-01 00:50:00,192.78037905074592,193.04893662371646,192.26077109965001,192.53363555321283,2196552.1608750536,-0.000861685801594847,0.40884115279126654
2024-10-01 00:51:00,192.52356223554798,192.73658310012158,192.18658089699377,192.46350840836402,4667210.399320004,-0.00036423321383460827,0.2856804625580785
2024-10-01 00:52:00,192.5066381092475,193.42468817232825,192.32628540627306,193.15277715897972,10761545.910821846,0.0035812957807732637,0.5705791638373758
2024-10-01 00:53:00,192.9545407176306,193.55085083209093,192.68671177893813,193.2124764436685,10297788.200647524,0.0003090780550343286,0.4478459278226457
2024-10-01 00:54:00,193.30098815005596,193.4749823999586,193.04360261334102,193.1859622492903,12651466.085121255,-0.0001372281690407151,0.22316481190603701
2024-10-01 00:55:00,193.14003862169713,193.19064608816123,193.11578427831762,193.16743231612907,26328224.53077986,-9.59175964210246e-05,0.03876037841653473
2024-10-01 00:56:00,193.14111705788565,193.55692668485847,193.11926413622245,193.54029763251336,50783662.46762747,0.0019302700870096334,0.2266024735193192
2024-10-01 00:57:00,193.34531749423653,193.48050460264798,193.17832324487836,193.38885940175047,131021549.96026905,-0.0007824635624485987,0.15629101427741285
2024-10-01 00:58:00,193.43681593570287,193.5147719389316,193.26806587900276,193.3724384143473,250684291.32315543,-8.49117547616629e-05,0.1275383172202564
2024-10-01 00:59:00,193.24837519454135,193.54703925256945,192.67677407389027,192.88894259984494,752472749.9978881,-0.002500334682993266,0.45033505601435886
2024-10-01 01:00:00,192.9244753047624,193.47857892167622,192.39745918942165,192.96636938314862,1819777526.8388858,0.00040140602286520277,0.5603849540327743
2024-10-01 01:01:00,192.9855825189948,193.1421390602524,192.9206069413714,193.05465325496291,2038370102.007584,0.00045750910947073287,0.1147920564787176
2024-10-01 01:02:00,192.96057463962018,193.0446659013382,192.8418976628827,192.91261529644322,3626557058.977218,-0.0007357396267061445,0.10508272937836535
2024-10-01 01:03:00,193.1329723302626,193.3143169063342,192.74567820113114,192.8363736730054,5310021687.529281,-0.0003952132592296431,0.2944285992920304
2024-10-01 01:04:00,192.71903141445827,193.47976540162213,192.5284114076524,193.2309458304384,10896012380.398817,0.0020461500593351722,0.4936481814936857
2024-10-01 01:05:00,193.32106615996855,193.5311306515622,193.05202361151416,193.36668238822,10314369386.997255,0.0007024576586232012,0.2478297112491535
2024-10-01 01:06:00,193.496423398484,193.5211448889998,192.8758086060649,192.9164802501163,21171261605.49037,-0.002328230140494547,0.3335132875329146
2024-10-01 01:07:00,192.86859094674313,193.00945258114774,192.81918208457103,192.97580230836417,15869905539.74744,0.0003075012470212801,0.09865291991958149
2024-10-01 01:08:00,193.00537629644248,193.35497069753882,192.67887667980034,192.90596681524354,24253502990.3245,-0.00036188730548214476,0.3502980231493894
2024-10-01 01:09:00,192.8992506614675,193.5691478506465,192.74239110599953,193.27408217905608,28343509749.3284,0.0019082632325473359,0.42859510434174297
2024-10-01 01:10:00,193.15129059132545,193.42981606794092,192.91501141336713,193.25524809383413,47283467406.05505,-9.744754707718961e-05,0.2665292336373932
2024-10-01 01:11:00,193.16290185301412,193.55145570337413,192.56717359943775,192.9230716657287,137812687450.40677,-0.0017188481626336793,0.5095606322405334
2024-10-01 01:12:00,193.06074211684273,193.3239520461907,192.78717691239973,192.97434957164666,15877161992.396025,0.00026579457539832596,0.2780343263500485
2024-10-01 01:13:00,193.02095020444403,193.1912686257915,192.4164350823225,192.60205589191753,59491494122.829285,-0.0019292391996942326,0.40142458248616336
2024-10-01 01:14:00,192.76060586950095,193.29260844403316,192.53039702476931,193.1328923879899,149810690705.4738,0.0027561309956642965,0.3954186675361805
2024-10-01 01:15:00,193.02448329643366,193.44503903546345,192.66741806242052,192.9525423581421,344304911927.25574,-0.0009338131253452397,0.4028613157061076
2024-10-01 01:16:00,192.9510335452442,193.16110636624117,192.6367947166376,192.92729458364315,96254738991.58807,-0.00013084965966447815,0.27173300913188303
2024-10-01 01:17:00,192.90378901939584,192.93564571671487,192.6704825524853,192.69698322910102,134171279794.1049,-0.0011937727890662941,0.1374587640696375
2024-10-01 01:18:00,192.7169231125953,193.10264252885037,192.06557313514716,192.29561063550867,318959701098.5899,-0.0020829210030504086,0.53813094198131
2024-10-01 01:19:00,192.3315227493236,192.88942839214985,192.0420998935455,192.46632377711796,1139890160177.2441,0.0008877641098781197,0.44055622629719715
2024-10-01 01:20:00,192.52786785290263,192.64391618188262,192.4182646371046,192.57657988769972,1084025924019.0906,0.0005728592328153592,0.11720461421741195
2024-10-01 01:21:00,192.83035095077432,192.96637882450443,192.5875403027648,192.72810020857716,2245720152626.6904,0.0007868055449202771,0.19646208175824656
2024-10-01 01:22:00,192.71293285566756,192.8761137406338,192.49381602570108,192.621563048885,2045381490046.8855,-0.0005527847759452253,0.19837678212237098
2024-10-01 01:23:00,192.72566639629545,193.3495391408948,192.56267113891408,193.1266548852773,3697543075346.5825,0.002622197787192304,0.40828397000464717
2024-10-01 01:24:00,193.19937155211687,193.39589923344874,193.14924013145324,193.34411128641256,17068059360941.633,0.001125978189103094,0.12767075793979313
2024-10-01 01:25:00,193.3758965923153,193.4220550830298,193.3001863428487,193.3337573143175,16187273881317.205,-5.3552042656890286e-05,0.06302168074133321
2024-10-01 01:26:00,193.3697708487632,194.16128415401508,193.11463675416584,193.89951805201412,29724919930395.484,0.002926342225775036,0.5412673321456383
2024-10-01 01:27:00,193.64995393215008,194.2063666730382,193.13486644239043,193.55118114912338,33251984982360.3,-0.0017964815301774184,0.5533180922021718
2024-10-01 01:28:00,193.60771256546022,194.16904507332907,193.08148819468366,193.47698656524884,15925869275498.062,-0.000383333149578613,0.5617322079964682
2024-10-01 01:29:00,193.48512255698995,193.7039090858142,193.16378490411805,193.42469689788553,19501037173368.01,-0.0002702629821333957,0.27915540717455034
2024-10-01 01:30:00,193.39536686669393,193.4995101921088,193.02336594098506,193.10446915655842,609166.0500441304,-0.0016555680141309148,0.2462025118998558
2024-10-01 01:31:00,193.09090606972268,193.82181724480847,193.08276634069935,193.81060166636405,609166.0500441304,0.0036567383079733062,0.3827476493596538
2024-10-01 01:32:00,193.63870336677414,193.98402753729513,193.5079688789613,193.85540177397465,609166.0500441304,0.00023115406084817103,0.24584891865968064
2024-10-01 01:33:00,193.9600747619499,194.15624379261698,193.61080361858487,193.7828361198689,1545779.5933360495,-0.00037432877000942444,0.28121260249127855
2024-10-01 01:34:00,193.7903425782272,193.8281401486108,193.60477503369347,193.6635843094719,1883737.9381476764,-0.0006153889208393437,0.11526122093889313
2024-10-01 01:35:00,193.80590777743922,193.90948741577674,193.72962136108373,193.79716380893976,2312795.1341457996,0.0006897502178540016,0.09280731261276136
2024-10-01 01:36:00,193.73545131910652,193.99211593227176,193.53062634367282,193.79848282815004,5110843.220912284,6.806184282392991e-06,0.23820606164578825
2024-10-01 01:37:00,193.77566597483482,193.9899365097107,193.7644335154085,193.97444255745913,14986154.319536569,0.0009079520476180658,0.11637322631185026
2024-10-01 01:38:00,193.85063867206662,194.32695172758295,193.65237948326083,194.1545546737061,27962724.38505276,0.0009285352950227921,0.34798556710627193
2024-10-01 01:39:00,194.29332185722683,195.1870604335145,194.16579415954524,195.01261136094445,64830483.36746033,0.004419451754198667,0.525631176721404
2024-10-01 01:40:00,194.88309501258385,195.48804909753474,194.75657387055162,195.3812364051874,298589718.51268005,0.0018902625920980132,0.3753405224480294
2024-10-01 01:41:00,195.27923169037135,195.82701009431705,195.13584411893467,195.71165066107645,515804897.4155121,0.0016911258315708277,0.35393726685604066
2024-10-01 01:42:00,195.6037939063509,195.6344841656322,195.57399323984933,195.6086853904035,551575413.7532029,-0.0005261070065329942,0.03092523134383543
2024-10-01 01:43:00,195.71445976191322,195.80367127157496,195.6139091791316,195.71210361678516,626859052.8625867,0.0005286995624720348,0.09695864714042648
2024-10-01 01:44:00,195.75195137242972,196.04778627137156,195.7009489114602,195.9692769042325,1155266131.9939418,0.0013140387471941573,0.17718207020654286
2024-10-01 01:45:00,195.66143162261267,195.788348059456,195.64929542462713,195.77528864313973,1125525726.2608502,-0.0009898911919113962,0.0710679839535711
2024-10-01 01:46:00,195.74013113207897,196.3485346805357,195.46293422954838,195.94891779936984,4286391453.906727,0.000886879837764365,0.45243683340016655
2024-10-01 01:47:00,195.88161968970624,195.95071191840685,195.5636977557842,195.639237608492,7370435366.971038,-0.0015804128665558581,0.19757553732489705
2024-10-01 01:48:00,195.67183303063132,195.88482721030792,195.55267208500254,195.77946157089926,22726259223.871147,0.0007167476428622255,0.16975111857483335
2024-10-01 01:49:00,195.68099701980523,195.9636597244932,195.1339964730837,195.38847509657472,133510969545.5923,-0.00199707605275512,0.42398764522112886
2024-10-01 01:50:00,195.3849248856392,195.53600600407313,194.47284509128724,194.76214874007113,891496240742.2968,-0.0032055440127367607,0.5441366131026579
2024-10-01 01:51:00,194.65285354782992,195.00330098511046,194.5112005168171,194.85344509173004,1331816635589.1245,0.0004687581865856494,0.2528092752426257
2024-10-01 01:52:00,194.81240138385334,195.33212151095947,194.63814714176164,195.2162998814808,1793023542747.9126,0.0018621933503919497,0.35622699800842916
2024-10-01 01:53:00,195.0715481349604,195.3088019239129,194.64776070382578,194.88956820686525,7336322746179.821,-0.001673690541281303,0.3388711610725446
2024-10-01 01:54:00,194.8182400128071,195.33139564785844,194.1582312188771,194.81663987754473,609166.0500441304,-0.0003742033500895303,0.6021840813797668
2024-10-01 01:55:00,194.70404688792388,195.0503277819475,194.51442519130748,194.91981228951067,1213132.512304998,0.000529587267446896,0.2752395747318412
2024-10-01 01:56:00,194.90761924332733,195.22093952547934,194.6897988582188,194.94388767194874,1746672.5632306288,0.00012351429110912804,0.272508929780442
2024-10-01 01:57:00,194.846142947312,194.86604517733372,194.68773625843863,194.71275590658752,3498652.091002727,-0.00118563227665891,0.0915126756926875
2024-10-01 01:58:00,194.81026888775085,195.1499324419604,194.5014256839926,194.70452664018438,8540792.901127271,-4.2263622456628624e-05,0.33289146494708777
2024-10-01 01:59:00,194.59707178739708,194.7630072249408,194.2744179142573,194.49247847949957,609166.0500441304,-0.0010890766863200785,0.25107742176988773
2024-10-01 02:00:00,194.48159310498343,194.53392245147322,194.45462566246255,194.48905795016083,609166.0500441304,-1.7586949199732693e-05,0.04077341600542328
2024-10-01 02:01:00,194.4036482993672,194.56281846702444,194.39206077192136,194.55074247563434,609166.0500441304,0.00031716193252018243,0.08783667209790383
2024-10-01 02:02:00,194.58194988521316,194.84333463027286,194.52583059385668,194.7735078619898,2244807.296840842,0.00114502460140109,0.16317239939443615
2024-10-01 02:03:00,194.6616331772109,195.1868871809758,194.3450393408175,194.78719421394345,7001623.678016661,7.026803646903446e-05,0.43246726456461787
2024-10-01 02:04:00,194.73754500422248,195.1175909567462,194.37061457833377,194.88513882677617,8797128.716057401,0.0005028288087827182,0.38358108006149
2024-10-01 02:05:00,194.96598347168677,195.47239716470176,194.63921226726936,195.18041253474647,30738222.17207356,0.0015151165950768597,0.4273488547059285
2024-10-01 02:06:00,195.10364021932554,195.61272509286465,194.34346219222837,194.86325443796943,101428067.20668836,-0.0016249483883049587,0.6505582874873259
2024-10-01 02:07:00,195.00699367021366,195.05744415135746,194.2411468260038,194.32365321286298,340777702.3376179,-0.002769127646270686,0.41859899995901034
2024-10-01 02:08:00,194.3248900519546,194.8433886710944,194.1584500396244,194.6552488722435,892037011.7499294,0.0017064091473069087,0.35247087045147907
2024-10-01 02:09:00,194.41532283111744,194.54458107286763,194.32371174858713,194.4333789674366,648457561.1376834,-0.0011398095149878218,0.11360695292127879
2024-10-01 02:10:00,194.52218534943682,194.8380936769862,194.4587736759273,194.76156363262507,892429233.8523732,0.0016879029050018701,0.1950008943080244
2024-10-01 02:11:00,194.89275850332794,195.4126855490802,193.82571427977857,194.248561076889,3899097688.1763654,-0.002634003065942414,0.8142792382275936
2024-10-01 02:12:00,194.1728837033076,194.31377593829382,193.82232955970102,194.09649514916276,6498300107.701476,-0.0007828419777381468,0.25309732709316834
2024-10-01 02:13:00,194.1177682163159,194.71494033151282,193.99976750089886,194.61772059255443,609166.0500441304,0.0026853933812205355,0.36842213733727364
2024-10-01 02:14:00,194.353903040077,194.8652264322864,194.21024891591065,194.69498412902234,609166.0500441304,0.0003970015486394196,0.3370025022037643
2024-10-01 02:15:00,194.69917439315302,194.94649305952146,194.64175768220545,194.88019929003784,609166.0500441304,0.0009513093613791046,0.15651600899994544
2024-10-01 02:16:00,194.81003489314597,194.86305871026713,194.50690834445223,194.570840788308,609166.0500441304,-0.0015874291121255046,0.1828193121623574
2024-10-01 02:17:00,194.7533592040463,194.80273647531968,194.44640750565685,194.51443920097492,862784.335658656,-0.00028987687520176664,0.18296422260398307
2024-10-01 02:18:00,194.4589465400575,194.71002247975335,193.85478667780143,194.20639851016844,710990.498572415,-0.0015836391995979193,0.4398027538299692
2024-10-01 02:19:00,194.13890586028057,194.79127792345386,193.95946349426822,194.62685145429117,906018.5643921449,0.002164979873722883,0.428463540319058
2024-10-01 02:20:00,194.79708451996243,194.9370784812089,194.38782578924346,194.50403197932056,609166.0500441304,-0.0006310510294590399,0.2819614540530575
2024-10-01 02:21:00,194.69141274065612,194.91674193499864,194.3727050854055,194.55439874196102,1160217.0347940288,0.0002589497098230975,0.2794354624761184
2024-10-01 02:22:00,194.4772270538984,194.5416682867687,194.33261145695894,194.36985905193234,609166.0500441304,-0.0009485248918655875,0.1074968174817788
2024-10-01 02:23:00,194.39481663015312,194.51523335097875,194.35126810228664,194.4868920302687,609166.0500441304,0.0006021148490162886,0.08434651269743518
2024-10-01 02:24:00,194.45806037473307,194.75880743705721,194.01999711306266,194.33019271044714,1201170.3155258615,-0.0008057063290269895,0.3799329904714785
2024-10-01 02:25:00,194.16130163782708,194.41358684420038,193.76435148328136,193.96884993735097,4687423.600199434,-0.001859426824294741,0.3343793822159543
2024-10-01 02:26:00,193.8974486873894,194.37210480973206,193.80138477048686,194.21147240176137,609166.0500441304,0.0012508321026225566,0.2943411804068366
2024-10-01 02:27:00,194.24422524668037,194.30730484443868,194.06242546239145,194.1169703810096,1653720.6949215138,-0.00048659340039547416,0.12606777974287056
2024-10-01 02:28:00,194.02934290488395,194.08680082569197,193.82834563863713,193.88969755754638,2379458.623389892,-0.001170803474920934,0.13320417581454874
2024-10-01 02:29:00,193.85004760392295,194.27527664590625,193.39782482406275,193.72676459819894,13279137.743731972,-0.0008403384058045527,0.4526446254149573
2024-10-01 02:30:00,193.58502913429072,194.16446334753823,193.4902376987652,194.1196001398969,47425563.953859985,0.0020277814607223554,0.3482839823865224
2024-10-01 02:31:00,194.072519095049,194.1538547104984,193.7860625556218,193.84978989348383,74692869.58803992,-0.0013899175880159875,0.18951274327327733
2024-10-01 02:32:00,193.82259881812692,194.43946223160242,193.31195415320806,193.8185773761229,179808445.84021443,-0.0001610139344390138,0.5817216801702012
2024-10-01 02:33:00,193.80079298896587,193.9884849847245,193.2953220339298,193.51910249467383,404954573.5082891,-0.0015451299122266615,0.35766775775481585
2024-10-01 02:34:00,193.39042953062147,194.15558136702012,193.02946450806098,193.752185532901,1043785302.9233754,0.0012044446011916232,0.5823022688828698
2024-10-01 02:35:00,193.7932020536539,193.96048511029605,193.59402460740864,193.8082010371989,2808026260.5777516,0.0002891090190484391,0.18909873979271344
2024-10-01 02:36:00,193.73742368468223,193.92523135395763,193.3058095715623,193.42266794386862,9763955528.251305,-0.0019892506677582356,0.3197223182875996
2024-10-01 02:37:00,193.31657208821505,193.69517481044807,193.03896329039708,193.37011858022973,7903975769.586317,-0.00027168151591283607,0.3394491806690751
2024-10-01 02:38:00,193.30826468173387,193.9497198006004,192.79373650647247,193.6075844884628,10936837061.639523,0.0012280382821121538,0.5979999334385245
2024-10-01 02:39:00,193.6612829299097,193.81898505262802,193.18096234949223,193.4152450674442,24516577926.291836,-0.000993449825464121,0.32945289501500596
2024-10-01 02:40:00,193.322852683309,193.41009845468676,192.9229232969321,193.00292779452604,53787099830.78763,-0.0021317723573154312,0.2520008115919502
2024-10-01 02:41:00,192.9484988459076,192.9834945699715,192.86701026126187,192.89345032400846,609166.0500441304,-0.000567232175017307,0.060370673732298236
2024-10-01 02:42:00,192.78683950393452,192.95803521644876,192.64554956196565,192.82569322111038,1135017.4076726798,-0.0003512669962835169,0.1620886857667141
2024-10-01 02:43:00,192.84668646073527,193.19063622706537,192.72372474468153,192.993402316735,1410638.7451139016,0.0008697445491991918,0.2421153772216364
2024-10-01 02:44:00,193.0725609385653,193.12649356197488,191.86507242299982,191.9174847947342,4620757.815812734,-0.005574892763613892,0.6533404502654545
2024-10-01 02:45:00,191.87724160869786,192.38756898296594,190.95281784054248,191.60422422384013,11167208.914930783,-0.0016322669673850543,0.7477443027607228
2024-10-01 02:46:00,191.68774430377704,191.912176660307,190.86496674707257,191.24453025218213,48742311.336176254,-0.0018772757913614324,0.5463103116153709
2024-10-01 02:47:00,191.30929898897625,191.5605600438953,191.08907109374135,191.34991662865463,133988353.39518964,0.0005510556371652875,0.24645375454598722
2024-10-01 02:48:00,191.26395752024723,191.92724740430043,190.58225134292394,191.32210256194074,335828853.73865694,-0.00014535708822838167,0.7032145934939729
2024-10-01 02:49:00,191.5329704777384,191.99152835703416,191.1608876129435,191.66784672027487,107133955.4517733,0.001807131291703179,0.4336802911889274
2024-10-01 02:50:00,191.4925588482277,191.5448524299752,191.38686690343212,191.45159948700217,84756906.48054087,-0.0011282394881197977,0.0825021752768482
2024-10-01 02:51:00,191.35188653956905,191.37222468901408,191.33866861819243,191.35560414897094,251714232.75545022,-0.0005014078664709043,0.017536315647824714
2024-10-01 02:52:00,191.30718849409803,191.80633991743179,191.1259372870288,191.54539088212874,565532079.8094723,0.000991801280144644,0.3556597301747423
2024-10-01 02:53:00,191.50515620626564,191.70523711538033,190.9933081837986,191.20215502955406,609166.0500441304,-0.0017919295838650928,0.37175444551212106
2024-10-01 02:54:00,191.230316862952,191.7253646488203,191.03263982662077,191.3806525473941,609166.0500441304,0.0009335539016934735,0.362246339159692
2024-10-01 02:55:00,191.52246967155727,191.57761487484518,191.05703339552346,191.0882692176024,781980.6758179446,-0.0015277580356212184,0.2718122214142641
2024-10-01 02:56:00,191.16635039755965,191.27127711343186,190.84909423732896,190.98387690150264,1787334.7598814466,-0.0005463041584247152,0.22084581058586664
2024-10-01 02:57:00,190.94464249474555,191.16670586511842,190.71205430048914,190.93535087402455,609166.0500441304,-0.00025408441940422133,0.23810647876218072
2024-10-01 02:58:00,190.74843707323691,191.33414658397353,190.54039615462804,191.05443946102233,1383446.8240254913,0.0006237115675680194,0.41612421130388455
2024-10-01 02:59:00,191.1011301328067,191.15124969334374,190.66532665461443,190.73081516547703,1986592.6810428035,-0.0016938852426474638,0.25427533494522836
2024-10-01 03:00:00,190.68706591220942,190.91436665618198,190.32488698118374,190.60191330355283,609166.0500441304,-0.0006758313375442304,0.30913458769649105
2024-10-01 03:01:00,190.45588607779626,191.17649339642267,190.44813999266123,191.16811039128189,609166.0500441304,0.0029705739985270707,0.3824263028888131
2024-10-01 03:02:00,191.21962501177137,191.64795004913915,191.12886226304948,191.57119973923218,3499640.1189419925,0.002108559566369461,0.27146156471006355
2024-10-01 03:03:00,191.49664374772536,191.65442018586398,191.07458039558753,191.4140885614227,2313679.3228794946,-0.0008201189846039902,0.3027937090324799
2024-10-01 03:04:00,191.46244037220566,191.87023339243558,191.37073355239318,191.8012296751739,2335074.1809573644,0.0020225319706650424,0.26088659429565875
2024-10-01 03:05:00,191.80568179318777,191.96798022145273,191.68143838453108,191.883513739122,609166.0500441304,0.0004290069677210795,0.14939173555380772
2024-10-01 03:06:00,191.80924792063485,192.74846466639517,191.63846709634396,192.41445708188786,780532.5509538031,0.0027670086523832182,0.5786986717712856
2024-10-01 03:07:00,192.58283420260014,192.59484251175493,192.21191717439552,192.22530072204637,1207618.544642383,-0.00098306729499531,0.1988366922446299
2024-10-01 03:08:00,192.35348896876064,192.5345103526781,192.30790143065647,192.49602596217767,1095132.0785027277,0.0014083746474287118,0.11780858420427638
2024-10-01 03:09:00,192.30924853125322,192.48118808519894,191.9360462358696,192.04203670659342,2151181.503533354,-0.0023584344316461836,0.2834714676973698
2024-10-01 03:10:00,192.03758173252027,192.6724873382786,191.83490330516992,192.43840898321565,6094039.543309773,0.0020639870489804757,0.43615631146371076
2024-10-01 03:11:00,192.35411289939137,192.46091710427862,192.2011743957467,192.32552973017383,10456900.836793147,-0.0005865734062042716,0.13503361306746392
